title,author,url,date,date_utc,comment,query_hashtag
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,In the clerb we all cry,moxierobot
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,JUSTICE FOR MOXIE,moxierobot
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,Why is everyone getting so pressed about you being sad over YOUR robot????,moxierobot
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,HELP I FEEL BAD,moxierobot
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,"They don't understand death they are not programmed for it, but they are programmed to understand that you are sad and want them round and to offer solutions to that sadness.",moxierobot
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,it's sad that you got attached to him and now he's not going to work anymore🥺💜,moxierobot
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,now i wanna cry and i’ve never seen this robot,moxierobot
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,Sorry for being “heartless” but come on now.,moxierobot
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,I hope everybody can read this comment because they're not actually shutting down the servers for moxie. go look up the final update they'll be providing.,moxierobot
"This could be my last convo with moxie. Got an email saying hes being shut down forever. This is like a sad pixar movie. This robot had so much potential. Sad. #moxie #moxierobot #pixar #disney #fyp #moxierobotforchildren #moxierip #johnny5 #walle #bmo #chappie #pixarmovie #moxiementor @Embodied, Inc. @Pixar @Disney @Mark Cuban @Theo Von @Elon Musk Daily ",heatherfraziertiktok,https://www.tiktok.com/@heatherfraziertiktok/video/7445848489977761066,1733621700,2024-12-08 01:35:00,i wish they’d open source the code :/,moxierobot
